MM,AM,BM,CM,MA,AA,BA,CA,MB,AB,BB,CB,MC,AC,BC,CC,DifA,DifB,DifC,DegA,DegB,DegC
0,0,0,0,9.230003618,0.2349673369,0.07472070092,4.790972545,-5.965805851,5.900534389,0,-7.467805712,6.890605808,1.676716302,-9.703024756,0,0.09341258168,0.004412443292,0.09229515526,0.08821250355,0.1129657265,0.07606864788
0,0,0,0,9.600105765,0.2273382121,0.06988220504,8.705194264,-7.650449508,8.491171341,0,-8.720295917,8.810352916,0,-7.286541718,4.03896789,0.009507611416,0.002791797611,0.02668052634,0.09493158984,0.1057316401,0.06502007365
0,0,0,0,9.827448431,0.2349673369,0.08252454987,3.636230197,-0.6681663631,5.749226846,-1.635469654,-6.652826709,6.434813987,1.619734375,-7.261140402,1.111038417,0.07758691467,0.009567176871,0.07580673028,0.07275605863,0.1097117131,0.05136916436
0,0,0,0,9.827448431,0.2349673369,0.08252454987,5.060899044,-6.841950441,5.710483324,-1.585972131,-6.652826709,6.119382581,1.619734375,-7.560408836,0,0.09430842149,0.012261565,0.09849479933,0.07275605863,0.1185121666,0.05917695862
0,0,0,0,9.628022843,7.626976606,-6.375159053,0,3.440712505,9.185317197,-3.135160199,2.264271776,5.781876745,-5.458346916,9.699035676,-4.200992703,0.03366219187,0.01818416535,0.00305336189,0.04620929237,0.106294513,0.1302300108
0,0,0,0,5.159423192,6.204864965,-5.399559543,0,3.556202847,6.674504183,-7.749198926,-0.6824739522,2.406177135,-8.642260536,8.861919434,0.4833445385,0.002859527437,0.09831444229,0.00490838812,0.1078186006,0.01526485639,0.08099096137
0,0,0,0,9.30787963,0,0.06769450399,7.360397275,-8.18908719,7.6153902,0,-8.496352047,9.037675515,0,-8.427778474,3.414853991,0.07871956846,0.0491298742,0.09961376005,0.08389767334,0.09424028634,0.06527801354
0,0,0,0,9.432761936,0,0.1198209681,3.228366206,-8.764424855,7.30738457,0,-8.534748698,7.574528383,-0.1108033349,-5.492493585,2.150434642,0.0926155237,0.009686908568,0.07541498169,0.09616605948,0.1380889367,0.06642276646
0,0,0,0,2.553451646,-2.466260972,8.610553263,0,9.866405522,0.05606773979,-8.262835385,2.803115118,9.810713288,-3.609917746,-0.680450601,4.53114069,0.02905708792,0.06333466371,0.03481912542,0.0277209306,0.04242895143,0.0617872306
0,0,0,0,9.991067618,7.264127772,-4.55001391,-5.095050315,0.4315529342,9.835853838,-3.186918299,2.264271776,7.448417271,-5.984232395,9.480675941,-4.190988336,0.09944473916,0.08952466956,0.01322886138,0.03465539334,0.09309473815,0.125483085
0,0,0,0,9.24921668,-1.348810191,0.9393226244,0,0,6.301756617,0.4355737504,-1.50657372,-2.944967233,-8.024949412,5.11511085,0.2869305982,0.03124808817,0.03982939324,0.003223437561,0.06538648041,0.05063286852,0.04311664591
0,0,0,0,0,-3.385825406,-1.145879043,3.251926856,-9.333939655,-2.476484712,-1.241745391,3.023824862,8.053037717,-4.387461227,0.2188309347,3.554400849,0.04576556753,0.003728025413,0.03781591074,0.03640582811,0.05369979056,0.08959771342
0,0,0,0,-9.691472586,2.767792174,-5.455464818,3.36478449,0.9991066677,0.1625320928,4.875101022,-4.083039986,-9.040353694,0.5507319728,3.905275908,-3.028063988,0.003447931245,0.0212438482,0.03170215687,0.1165690369,0.06313292819,0.02402788436
0,0,0,0,0,1.384802893,-5.690889133,3.997741668,1.060445083,-2.956862211,4.850273948,-4.083039986,-9.146275801,0.680436111,3.891453247,-3.012622404,0.002116271969,0.03390475387,0.05010212011,0.128444328,0.06100305542,0.02728373898
0,0,0,0,-9.574449153,0.3042128493,-3.678147172,6.585857061,-5.367056502,0,0,8.001981136,5.519461242,-2.380586728,0,2.568133203,0.05658636473,0.006171185389,0.006147217233,0.07810102433,0.05812162449,0.09359444116
0,0,0,0,-5.856537492,0,3.512121403,8.638847875,0,-7.215963322,7.023812227,8.554993659,-9.082095688,-3.996150714,2.153143795,1.817501612,0.08922464413,0.03088489062,0.005905318619,0.08367698747,0.04027353674,0.09366853115
0,0,0,0,-9.385472669,0,4.533980528,4.412620509,0,-6.867076597,7.346094904,7.288787809,0,-6.914453153,4.768794975,0,0.07046711767,0.02664522477,0.00446532319,0.06475948421,0.03821378765,0.09848501011
0,0,0,0,-9.60118656,0,4.33867276,3.479541405,0,-6.866904737,7.297086867,7.006418696,0,-6.869880193,4.775090904,0,0.07215090188,0.02904881382,0.008455167804,0.06475948421,0.03544172564,0.1133158402
0,0,0,0,0,0,6.665853172,-6.960608425,0,-0.2781712938,-0.9045394454,6.027371929,9.93681735,0.06879769239,-0.01941668312,0,0.002250499006,0.01844113387,0.08810397311,0.102597557,0.1323714584,0.06564200769
0,0,0,0,0,0,6.81309833,-6.837913151,0,-0.2781712938,-0.9045394454,6.906586621,9.801256445,0.06879769239,0,0,0.001381927086,0.0870771987,0.03984519865,0.08906442941,0.1323714584,0.06393490006
0,0,0,0,3.977277268,4.753185278,8.624444182,-8.445326906,-8.947272867,0,-0.7205629843,1.112920112,-9.66135495,5.026681351,9.729416934,-9.755316154,0.0176026835,0.01909217483,0.07285742389,0.06855150491,0.1098273152,0.0415092359
0,0,0,0,3.332957907,0.4650371709,-9.939340898,9.940041258,4.594287543,-0.9484963501,1.923761767,0,8.060395121,-6.414838941,4.999388399,-5.194240197,0.02463472204,0.0006014061863,0.09894972173,0.1044498984,0.113713638,0.01481146274
0,0,0,0,9.452112728,7.264127772,-4.55001391,-5.072392408,0.3444479993,9.608439186,-3.160768095,2.264271776,0,-4.338791684,9.480675941,-4.238710675,0.0869533357,0.09414877063,0.001007897425,0.03386497655,0.09309473815,0.1246123729
0,0,0,0,9.988719021,6.95514414,-4.31918493,-5.211688301,0.6537337699,9.81554762,-3.124098635,2.264271776,-2.563760722,-4.207676856,9.491349011,-4.277262249,0.08604998567,0.06707638707,0.003925041593,0.03190536763,0.09396776988,0.1276677058
0,0,0,0,9.951490866,7.264127772,-4.55001391,-4.849434926,0,9.945329227,-3.160768095,2.264271776,0,-4.219277378,9.480675941,-4.213987909,0.0993317694,0.09410657775,0.01310061161,0.034314405,0.09309473815,0.1246123729
0,0,0,0,9.61432295,7.264127772,-4.55001391,-5.217925755,0,9.480425822,-3.160768095,2.264271776,0,-4.235618471,9.480675941,-4.238710675,0.0889075472,0.0762726753,0.002794045237,0.03379623557,0.09309473815,0.1245438845
0,0,0,0,9.988719021,6.95514414,-4.31918493,-5.211688301,0,9.891673707,-3.124098635,2.264271776,-3.799903373,-4.207676856,9.491349011,-4.277262249,0.09759359122,0.09036181531,0.004071641039,0.03199745223,0.09396776988,0.1276677058
0,0,0,0,9.951490866,7.264127772,-4.55001391,-5.095050315,0,9.835853838,-3.186918299,2.264271776,7.171939364,-5.734330798,9.480675941,-4.213987909,0.09952263137,0.07991314668,0.006966648434,0.034314405,0.09309473815,0.1244783731
0,0,0,0,9.90483539,7.213613138,-4.55001391,-5.28712161,0,9.980488173,-3.151936052,2.264271776,-3.658554731,-4.006856221,9.480675941,-4.238710675,0.09964635351,0.08682712393,0.0186424277,0.03231422644,0.09505282518,0.1245438845
0,0,0,0,4.660158003,0,0,2.70294187,0,2.75742369,0.5562050234,-4.196052372,5.884138042,0.6566497092,-2.410042889,0,0.09266720557,0.009540932666,0.09620825865,0.04498588787,0.08105575519,0.04139871228
0,0,0,0,4.365253601,0,0,2.72628722,0.7669306694,2.75742369,0.5562050234,-4.885607296,6.13678906,0.6566497092,-2.750335404,-0.2459986384,0.05358831111,0.002874351601,0.06599473728,0.04349042989,0.06932845204,0.03789475315
0,0,0,0,2.986861616,0,0,2.65197834,1.142628986,2.724726713,0.5562050234,-4.616780058,5.728948865,0.6566497092,-2.242207404,-0.1166917729,0.08809365881,0.004346995209,0.01763007759,0.04032410502,0.05936061671,0.04241188687
0,0,0,0,0,0,-7.056974526,8.407511054,9.23358614,0,7.484715128,-6.217236414,-3.443617851,-0.5570057966,8.989232285,0,0.005050110095,0.09431506061,0.09377807161,0.06465797375,0.0316338242,0.04484908292
0,0,0,0,4.012041182,-3.64070871,-9.741337745,5.905844883,8.709314206,0,3.772529955,-1.721140273,8.893412849,0.5632588907,3.760262047,0,0.0002319070708,0.04276257064,0.02572997871,0.1208058562,0.09868092232,0.1115312027
0,0,0,0,0,-3.287511424,-9.741337745,5.905844883,8.709314206,0,3.772529955,-1.721140273,8.893412849,0.5632588907,3.760262047,0,0.02506774482,0.0002385718051,0.03607559828,0.1291151671,0.09868092232,0.1115312027
0,0,0,0,6.342562691,-2.696924097,-6.178363449,5.867122888,9.351286312,-1.907265773,4.599657998,-1.719413611,8.99312381,0.5362800114,5.958235998,0,0.002793998191,0.08571395394,0.007373962136,0.1142845027,0.07303241817,0.1196125177
0,0,0,0,6.342562691,-2.696924097,-4.73638176,5.867122888,9.351286312,-1.385932152,4.599657998,-1.719413611,8.99312381,0.5362800114,6.050801402,0,0.01305155633,0.002573033437,0.01019895268,0.1309835266,0.07303241817,0.1239175523
0,0,0,0,0,-3.751465009,-6.427012609,7.581926538,9.704868613,0,3.837044744,-2.119953198,9.214345007,0.4985148478,4.642093863,0,0.02817840436,0.01790651063,0.01686636865,0.09306530521,0.1060419933,0.1263339915
0,0,0,0,0,-2.696924097,-6.792779773,5.777833926,9.2694622,-1.938373916,4.350521971,-1.719413611,9.226247462,0.5362800114,8.507309798,0,0.02790750575,0.03484770099,0.02887553595,0.08828629766,0.08725612926,0.1315551498
0,0,0,0,-7.908879692,-0.5102776361,4.411097546,-1.502151318,6.335913421,-8.334636133,0,7.522317963,-0.6841290365,-9.055027632,8.265731815,4.026506595,0.06502747379,0.08213605804,0.01073873073,0.02460766736,0.04699256288,0.1306926114
0,0,0,0,-7.992752855,-0.5102776361,4.411097546,-1.502151318,6.731765089,-8.419840946,0,7.522317963,0,-9.055027632,8.265731815,4.026506595,0.06732721821,0.07629479212,0.01298972637,0.02450531025,0.05120334237,0.1306926114
0,0,0,0,-7.355261594,-0.5102776361,4.400069884,-1.50570121,5.951870064,-8.334636133,0,7.547592599,0,-8.811457127,8.083876006,4.026506595,0.06756756153,0.07945027938,0.009672678483,0.02441973715,0.04330960323,0.09482999098
0,0,0,0,-7.908879692,-0.5102776361,4.411097546,-1.502151318,6.731765089,-8.334636133,0,7.522317963,-0.6841290365,-9.055027632,8.265731815,4.026506595,0.06615638573,0.08087822442,0.01073873073,0.02460766736,0.04699256288,0.1306926114
0,0,0,0,-7.976521801,-0.5102776361,4.540715719,-1.502151318,6.754997228,-8.419840946,-0.02477175754,7.522317963,0,-8.956961787,8.261645828,4.020014871,0.06704355322,0.08233895647,0.009167248112,0.02467551042,0.04671311779,0.1267751025
0,0,0,0,-7.992752855,-0.5102776361,4.454113553,-1.502151318,7.126438367,-8.419840946,-0.0161723639,7.522317963,-0.2725200053,-9.055027632,8.265731815,4.026506595,0.06732721821,0.07901207228,0.01298972637,0.02450531025,0.05120334237,0.1256363857
0,0,0,0,0,-3.885625976,-6.71148476,8.427260305,9.770123086,0,5.965898057,-3.620309637,9.056302305,0.5287940618,6.722987806,0,0.01163881206,0.01356225457,0.03801603063,0.1265234547,0.04839181178,0.1264202009
0,0,0,0,-9.709134413,-5.316778664,0,5.599596962,6.504629647,-3.060583145,1.582155524,2.228582789,-9.59611411,3.825829271,1.190112718,-3.321006377,0.02974703586,0.008340612572,0.01006239979,0.09651557821,0.09167867218,0.1077884163
0,0,0,0,0,-2.696924097,-6.816210647,5.777833926,9.938728147,-6.083768192,4.350521971,-1.719413611,9.227325871,0.5362800114,6.196569449,0.03930668569,0.04721846172,0.05468901597,0.02816182573,0.08828629766,0.08725612926,0.1315551498
0,0,0,0,0,-2.696924097,-5.500190316,5.632396503,9.775670191,-0.3894343829,3.242399085,-1.619072832,9.754608928,0.5362800114,4.757218983,0,0.01267248823,0.08024075591,0.01636212288,0.126266982,0.07188766007,0.1141356518
0,0,0,0,-4.963430017,-2.696924097,-4.73638176,5.867122888,9.351286312,-1.385932152,4.350521971,-1.719413611,9.353891572,0.5362800114,9.364263127,-0.01636674315,0.003970643784,0.07997016893,0.0198842589,0.03738069716,0.0845470212,0.1315551498
0,0,0,0,8.381318709,0.2047206787,1.833770294,-9.884304698,-9.169421393,3.972531151,-6.059893808,1.763081995,0,-3.505867031,6.218846499,0,0.004359535879,0.02481111567,0.04623497179,0.03958712274,0.06400222395,0.1231496921
0,0,0,0,6.841912536,0.3168084716,1.795883149,-8.695144358,-8.066108744,3.965555428,-6.069713412,2.039936363,-0.7599619086,-3.505867031,6.221043543,0,0.002990389057,0.01126423353,0.07280197554,0.0392587387,0.06516888908,0.1229846196
0,0,0,0,7.786511948,0.3168084716,1.584409589,-8.707521456,-7.838270291,3.972531151,-6.057149365,1.726615743,-0.5964388131,-3.505867031,6.221043543,0,0.005142142167,0.0267264035,0.0476539489,0.03925628603,0.06467275115,0.1231371644
0,0,0,0,3.874221043,6.53239469,0,-9.64445221,-8.280685904,0,0.09585452143,2.152606893,-5.723569488,2.467814784,2.396642647,-3.456126481,0.01836596377,0.006697658736,0.0730487746,0.1146771268,0.08824166339,0.06293834266
0,0,0,0,9.838447903,1.964365448,-1.441084829,1.899105596,3.211896763,6.727198657,-0.7500549535,1.353412871,0,-4.95069976,4.231584794,-5.284180495,0.0143645478,0.02621240691,0.01409642762,0.03841868276,0.03986049443,0.1038089063
0,0,0,0,1.87253154,0.6974047869,-4.338754809,4.422150229,6.394323922,-7.656861389,0.9342185912,0.1911624274,4.340972095,0,7.27196195,-7.97261764,0.01498265119,0.001314588374,0.0986477251,0.1184041995,0.05475078368,0.0164890032
0,0,0,0,2.095817174,0.6974047869,-4.374960576,4.385148174,6.369021309,-6.278079149,0.9254456934,-0.234459591,1.524593712,0,7.758730606,-7.97261764,0.02402047239,0.001010624813,0.09604377281,0.1183244118,0.05475078368,0.01657864719
0,0,0,0,6.229986909,0.9827968117,-5.473516316,5.268129474,7.470168968,-1.004699213,6.941329165,-6.495666719,-2.698602497,0,8.558190721,0,0.003913031017,0.05090506582,0.01727107471,0.132495092,0.04721809795,0.1065299328
0,0,0,0,0,0.4229835014,-9.646187244,6.456111502,0,0.6099977498,4.859275183,-4.109725404,-9.567856698,-9.089339733,3.891453247,-3.014578344,0.008947183052,0.01910165254,0.06610116466,0.1345674281,0.05998185181,0.02652423505
0,0,0,0,9.64903123,1.984160239,-1.439808466,1.899105596,0,6.725127072,-0.7629055859,1.353412871,3.226071865,-5.009784534,4.256795188,-5.284180495,0.01513858224,0.007178395389,0.01345296175,0.03820962888,0.04084650065,0.1233115427
0,0,0,0,9.731252111,2.036232136,-1.439808466,1.899105596,0,6.96604472,-0.7500549535,1.353412871,0,-5.138963681,4.231584794,-5.284180495,0.00255820872,0.009855902247,0.01370294757,0.03355666276,0.04414952779,0.10071671
0,0,0,0,9.64903123,2.036232136,-1.439808466,1.899105596,0,8.443349507,-0.7500549535,1.353412871,0,-5.091734005,4.256795188,-5.284180495,0.0003617192014,0.09557261978,0.003130342132,0.03653765243,0.04725057119,0.10071671
0,0,0,0,9.205001422,4.418225184,-4.938863923,0.7637499988,-4.826544047,4.562625271,0.6387462964,-0.2120763514,-1.96747097,-4.942536333,9.07503067,-1.289788279,0.09782592701,0.09899735828,0.001159551214,0.02847969236,0.06259027685,0.065601928
0,0,0,0,9.64903123,2.036232136,-1.439808466,1.899105596,0,8.443349507,-0.7500549535,1.353412871,0,-5.246226604,4.256795188,-5.284180495,0.0003617192014,0.04346905691,0.008332705929,0.03653765243,0.04725057119,0.10071671
0,0,0,0,8.451064462,7.418507102,-3.077908182,-4.7463853,0.3894662413,9.709698157,0,-1.792744394,-7.957300506,-1.753932809,2.722487268,0.1113649614,0.09370137124,0.09171819955,0.0060437501,0.03756400135,0.05105507502,0.1173409383
0,0,0,0,7.98227914,7.166500013,-3.241013085,-7.286395263,0,9.008048454,-1.383686613,0,-9.963681769,-1.735912289,2.722487268,0.2360925844,0.07785052117,0.08504677089,0.007825197171,0.03679191802,0.05051001934,0.1335754673
0,0,0,0,8.921669199,9.941432471,-7.370262367,-2.575427123,0,4.393965126,-5.920663461,-7.145261677,3.85422931,1.427809306,-2.917824891,0,0.01082002843,0.09943582057,0.03321857057,0.05979726264,0.05145916763,0.03176831521
0,0,0,0,0.6564336118,9.758523053,-1.950143455,-8.422540723,5.925492572,-7.514498914,4.026222344,1.803532771,-9.789985214,9.802581457,-8.19949325,0,0.003837502933,0.06859103694,0.01163221877,0.03646159534,0.03079812526,0.1344128594
0,0,0,0,0.6564336118,9.758523053,-2.028913056,-8.18848348,5.925492572,-6.637938921,4.026222344,0,-9.789985214,9.802581457,-8.19949325,0,0.0160365983,0.07128420139,0.03707634815,0.03934072259,0.03236815626,0.1344128594
0,0,0,0,1.197580082,9.758523053,-8.082010842,-8.750910771,6.040978813,-9.415645801,8.949796103,-9.191148184,-9.557935252,9.412897208,-8.001272591,0,0.01157357374,0.0100704045,0.003639093558,0.04101664058,0.0409765653,0.1385462276
0,0,0,0,0.9118238793,9.758523053,-7.429445743,-8.892598382,5.851278208,-8.206726565,3.686121174,-8.439570123,-9.801619366,9.409112392,-4.090812672,0,0.02918325298,0.02702780826,0.01577176337,0.04098746418,0.04475294232,0.1385462276
0,0,0,0,1.862225907,9.758523053,-7.778176371,-8.868300935,9.45896766,-9.424970993,0,0,-8.910021521,9.322767154,-2.962752527,-2.23949031,0.01197920415,0.07131951999,0.01003069313,0.04005176463,0.07119524577,0.1385462276
0,0,0,0,1.862225907,9.758523053,-8.943145522,-8.806449141,9.45896766,-9.755782693,0,-5.89190596,-9.081668268,9.322767154,-6.569836842,0,0.01913830079,0.04334385304,0.001254439972,0.03879646693,0.04368921926,0.1385462276
0,0,0,0,1.17103928,9.758523053,-8.686281518,-8.475623241,9.7849464,-9.772472948,0,-9.434438007,-9.078910896,9.412897208,-6.62281047,0,0.02311619455,0.09864119448,0.0009923832764,0.04101664058,0.05672836975,0.1385462276
0,0,0,0,1.17103928,9.758523053,-9.222507208,-8.552924054,9.801061618,-9.772472948,0,-9.343236286,-9.283896278,9.28069187,-6.62281047,-0.495663402,0.0209985401,0.06715114483,0.0007575304195,0.04277562815,0.04700211025,0.1385462276
0,0,0,0,8.033896859,7.539452351,-3.082947572,-3.858485688,0,9.816061525,0,-1.564177371,-9.596893901,-1.753932809,2.728821403,0.4516765056,0.06817651187,0.07950383119,0.01307474215,0.03771172484,0.0510150022,0.1196461977
0,0,0,0,8.571437984,7.418507102,-3.077908182,-6.875781165,0,9.537583373,0,-1.014068997,-7.961713012,-1.753932809,2.722487268,0,0.09656239518,0.08045098477,0.002804813627,0.03756400135,0.05105507502,0.1209396831
0,0,0,0,8.125687058,7.418507102,-3.077908182,-2.997815905,0,9.977816347,0,-1.193758609,-7.880684896,-1.753932809,2.722487268,0,0.09783669915,0.08262272361,0.002211169443,0.03756400135,0.0510150022,0.1111574082
0,0,0,0,0,9.589578175,-7.83057893,-2.677386757,0,4.121345483,-4.506498297,-9.019094364,7.994019603,1.524048013,-3.053355833,0,0.006888965882,0.09285751318,0.09246714969,0.06123585763,0.04981669132,0.03760763787
0,0,0,0,8.48363568,7.142282583,-3.077908182,-6.691512057,0,9.40613572,-1.21134264,0,-8.451001155,-1.753932809,2.722487268,0.3738220684,0.07850468441,0.07981371617,0.0001429609151,0.03766671053,0.05109104744,0.1280929565
0,0,0,0,3.591222471,6.56849198,-3.935139472,-7.671457439,-8.976599643,0,0.09585452143,2.152606893,-6.439810366,2.297053202,2.396642647,-3.474828173,0.02191950614,0.0002178837171,0.09907593958,0.1114558555,0.08824166339,0.05789395808
0,0,0,0,7.172775501,7.142282583,-3.077908182,-4.018823935,-1.704272236,9.40613572,0.4361221566,-1.64635283,-8.451001155,-1.753932809,2.722487268,0,0.09053384561,0.08971879207,0.003161750876,0.03756400135,0.05106687345,0.1261701213
0,0,0,0,3.769053804,7.037271417,-9.035882126,-5.991587373,-7.7135622,0.07367623913,0,2.152606893,-8.618501643,2.203029705,2.368626994,-3.259667669,0.006034544975,0.002702889837,0.03909488443,0.1140222932,0.08726052635,0.04036769419
0,0,0,0,8.451064462,7.418507102,-3.077908182,-7.124647705,-1.452443755,9.537583373,0,-1.699534697,-7.972076101,-1.753932809,2.722487268,0.1113649614,0.09757826879,0.07466196442,0.01105517554,0.03756400135,0.05105507502,0.1173975171
0,0,0,0,0,9.941432471,-7.370262367,-2.575427123,-7.730032705,4.225087853,-4.510147767,-7.187145781,5.250292288,1.427809306,-2.917824891,0,0.01041064118,0.09793742433,0.03415717034,0.05979726264,0.05163105582,0.03135453589
0,0,0,0,7.647884755,7.166500013,-3.241013085,-6.838812964,-0.06383763231,8.96810378,-1.210723879,0,-9.06634892,-1.753932809,2.722487268,0.3738220684,0.07679082553,0.0910318242,0.01608782301,0.03779533432,0.05086104924,0.1281799405
0,0,0,0,3.661054547,7.321690604,-5.725800328,-8.232572116,-8.490984354,0,0.09585452143,2.152606893,-7.937885979,2.392187169,2.396642647,-3.364567132,0.01184774644,0.00262580631,0.05254792325,0.1070722239,0.08824166339,0.04246772688
0,0,0,0,4.466015884,6.208927793,-3.149086656,-8.537365148,-7.308908424,0,0,2.152606893,-9.546618017,2.017018761,2.380017797,-3.252439348,0.004381810639,0.001335402424,0.02449987927,0.1068369199,0.08741349865,0.03482844012
0,0,0,0,0,0,0.3725374422,8.401552467,1.640469297,8.03846222,0,-7.369695074,7.392987856,-7.881684513,0,8.797265737,0.04188196491,0.0105938528,0.084905529,0.1011312661,0.1362968082,0.04388525292
